"标题","正文"
"14日期市早参：美联储主席发言偏中性美元回落 商品略受支撑","　　贵金属期货　　隔夜美联储加息25个基点，符合市场预期。美联储决议声明显示，预计2018年还将加息两次，未来仍将渐进式加息，加息节奏与经济情况保持一致。在美联储鹰派声明发布后，美元大涨，但随着美联储主席鲍威尔偏中性的发言，美元随之回落。鲍威尔表示，美联储对未来的加息仍将保持谨慎，以确保加息不会过快。经济数据方面，美国经济数据继续向好，欧元区继续承压。美国5月PPI同比3.1%，创2012年1月以来最大升幅，预期2.8%，前值2.6%；环比0.5%，预期0.3%，前值0.1%。欧元区4月工业产出环比-0.9%，预期-0.7%；欧元区一季度就业人数同比升1.4%，前值升1.6%；环比升0.4%，前值升0.3%。总的来说，目前美联储加息靴子落地，贵金属总体窄幅震荡，方向难明，但我们近期可以看到金银比价有所降低，可考虑做空金银比价。沪金1812区间270-275元/克，沪银1812区间3700-3850元/千克。　　操作上，沪金1812与沪银1812暂观望。(江露)　　沪铜期货　　宏观面，美联储如期加息，美联储如期加息25基点，更多官员预计年内加息四次，调升今年GDP预期。短期商品市场避险情绪有所缓解，有色板块小幅反弹。基本面看，短期Escondida铜矿薪资谈判进展顺利，铜矿供应担忧缓和，国内方面，近期上期所库存小幅下滑，现货端维持小幅贴水，下游按需采购为主。技术面，铜价上方54500-55000元/吨区域存在一定压力，短期上行动能有所减弱。操作上，沪铜1808合约前期多单逢高减持，未入场者观望。(江露)　　沪铝期货　　鉴于近期氧化铝价格呈现下滑，铝期价上行承压，后期需关注消费端运行情况，市场预期将逐步走弱，技术面，短期铝期价在15000元/吨附近压力明显，短期震荡偏弱概率较大。操作上沪铝1808合约轻仓短空为主，仓位5%以内，并设置止损。(江露)　　沪镍期货　　宏观面，隔夜美联储加息并发表鹰派声明，但美联储主席发言偏中性使得美元冲高回落，商品市场略受支撑。基本面，供给端，港口镍矿库存低位对镍矿价格有所支撑，环保对镍铁的限制因素仍在持续，镍铁价格维持高位，供给上整体趋紧。需求端，镍铁供应因环保受限致使电解镍需求增加，且下游不锈钢库存持续消化，但近期不锈钢价格高位回落对镍价支撑渐弱，下游需求仍然较好。总的来说，宏观面利多略占优势，基本片偏多格局未改，经过前期的上涨，预计短期镍价将宽幅震荡，沪镍1809区间114000-120000。　　操作上，沪镍1809若有前期多单建议减仓止盈，无单暂观望。(江露) 　　铁矿石期货　　各地环保限产持续影响下，钢厂高炉开工率上行受阻，且外矿发货量持续维持高位，叠加港口高基数库存，铁矿石短期仍然承压，但港口现货价格普遍上涨，成交较好，近期或仍以区间震荡为主。操作：I1809合约建议在460附近逢低买入，止损位设在455,470附近逢高止盈。(张贵川)　　钢材期货　　消息称镇江、常州等城市 6 月 11 日至 6 月 24 日，各大气管控单位限产 50%以上，环保督察“回头看”也已经启动，短期对钢厂产量造成暂时性的冲击，库存缩减，但需求淡季下游成交难以支撑钢价，仍可考虑逢高做空。RB1810合约建议暂且观望；HC1810合约建议空单继续持有，有效突破4000止损。(张贵川)　　焦煤焦炭期货　　受焦炭价格偏强运行支撑，焦煤现货高位维稳运行，环保压力下部分煤矿限产，焦煤供给紧张。焦炭现货价格高位持稳，部分地区焦企仍在限产之中，焦炭库存普遍较低，但双焦均处技术面的压力位，谨慎回调风险。操作：JM1809合约建议多单止盈，无单观望；J1809合约建议多单止盈，无单暂且观望。(张贵川)　　动力煤期货　　昨日夜盘郑煤09合约小幅下探后回升，实际上表明目前市场获利盘了结的意愿较强，但下方多头力量亦不弱。首先，监管预期仍在。目前沿海价格已经到了700高位，继续上涨易引来监管调控。其次，目前电厂日耗始终处于66-69区间，供耗维持平衡，对未来紧张程度的预期有所缓解。但目前基本面数据仍反倾向于高峰期将出现供需紧张问题，长期仍有冲高的支撑。因此，郑煤短期内维持高位震荡走势。　　操作建议：09合约多单可考虑部分逢高止盈；可考虑买01卖09进行跨期套利。(张贵川) 　　原油沥青期货　　消息面上，北京时间周四(6月14日)凌晨，美联储公布6月利率决议，宣布加息25个基点，政策声明指出，美联储预估显示2018年加息四次，加息进程加快或将提振美元走强。另一方面，IEA月度原油市场报告显示，预计2018、2019年全球石油需求增速为140万桶/天，预计2018年非欧佩克国家原油供应增速为200万桶/天；此外，美国能源信息署周三(6月13日)公布报告显示，截至6月8日当周，美国原油库存减少414.3万桶，高于市场预期的减少274.4万桶，但美国国内原油产量增加10万桶至1090万桶/日，连续16周录得增长。综合看，美联储加息进程有望加快或将提振美元走强进一步施压油价，同时美国原油产量增加令原油市场供给压力持续加大。沥青方面，华东华南地区库存处低位水平，供应偏紧仍对沥青价格有一定支撑。　　操作上，SC1809在470-475元/桶区间逢高做空，有效突破480元/桶止损；bu1812在3100-3150元/吨区间逢低做多，有效跌破3100元/吨止损。(李彦杰)　　橡胶期货　　美原油小幅反弹；东京工业品交易所(TOCOM)期胶主力合约周三收市价182.9日元/公斤；上期所天胶周三主力合约Ru1809前二十位多头持仓增加3153手至128630手，空头持仓减少1466手至168256手。橡胶1809合约周三晚间下跌100元至10875元/吨。主力合约Ru1809日K线大幅回调，成交量放大。　　操作策略：橡胶1809宽幅震荡，MACD绿柱放大，轻仓短空，空头止损设在11500。(胡丁)　　PTA期货　　美原油小幅反弹；PTA产出小幅提高；郑商所PTA周三主力合约TA809前二十位多头持仓减少12007手至295013 手，空头持仓减少22689手至354847手。PTA1809合约周三晚间上涨28元至5712元/吨。主力合约TA809日K线小幅反弹，成交量缩小。　　操作策略：PTA1809低位震荡，MACD绿柱收敛，轻仓短空，空头止损设在5800。(胡丁)　　玉米类期货　　临储拍卖最新公告：6月21-22日计划投放800万吨。本周继续计划投放802万吨，其中15年粮成主力，起拍价比14年高50元/吨。拍卖热度如预期降温，但两千多万吨的待出库量仍是短期主要供给压力。气象预报东北部分地区有强对流天气，关注今日400万吨临储拍卖情况。　　昨日全国玉米价格基本稳定。锦州港口新粮收购价1720元/吨，持平，其余港口价格不变。深加工厂收购价方面：河南驻马店下调10元/吨至1910-1930元/吨，其余各地价格稳定。　　期货市场，玉米09合约昨日收盘价为1756元/吨，上涨3元/吨，持仓量增2140手至60.9万手。玉米09合约在临储拍卖期间供大于求的基本面难改，偏空运行。长期供给缺口以及拍卖底价对玉米价格亦形成底部支撑。需求方面，南方降雨导致水产养殖需求复苏延缓，近期廉价芽麦替代作用明显，饲料需求仍疲软；淀粉企业库存高企，加工率虽维持高位，但下游旺季消费需求尚未凸显，观望为主。 　　昨日淀粉现货价基本稳定，山东部分地区微涨。原料玉米价格稳中缓跌，淀粉价格相对稳定。淀粉加工企业开机率维持在70%以上，然而库存依然连续走高。由于6月30日加工补贴期限将至，东北加工企业开机率居高不下，淀粉库存继续走高，供应充足。然而下游需求旺季不旺，短期库存难降。而受玉米拍卖底价支撑，淀粉价格亦难有大跌。昨日期价止跌回升，但基本面支撑不强追高需谨慎。盘面淀粉09-玉米09价回升至441，观望为主。(田亚雄) 　　白糖期货　　周三国内主产区糖厂出厂价普遍走低。广西产区报价5430-5600元/吨，下跌10元；云南产区报价5240-5300元/吨，低端报价下跌10元。全国大部分销区价格走低，交投不畅。　　郑糖继续前日跌势，大幅下挫，增仓6958手，总持仓量为59.2万手。夜盘维持震荡，收于5220.UNICA双周报提振，雷亚尔趋稳，美糖收涨于12.76。　　看跌预期致使终端消费者随行就市采购，未能有效提振郑糖旺季价格。基本面来看，本榨季产糖小幅超预期，产销进度不及去年，库存整体高企，同时国际糖市偏空运行，进口和走私冲击严重，替代品果葡糖浆旺季来临，走货转好，价差继续保持较强替代性，预计夏季需求高峰糖价依然难以得到有效提振。但随着糖厂资金面压力消除，跌势也难以持续，前期1809合约空单可逢低止盈离场。(牟启翠)　　苹果期货　　苹果昨日除03、05合约以外，全部创下新高。三天反弹1000点的市场行情使之再度成为商品市场的焦点。从基本面上来看，除了局部地区的冰雹天气以外，总体供需预期仍未改变，传言相关实体将在未来投入大量资金收购苹果，对市场有一定情绪激励作用。　　在1810触摸9600元/吨的情况下，期货盘面上我们仍建议维持逢低做多的思路。但当前价格已然不低，市场情绪也有转圜可能，因此建议未入场客户多看少动，观望为主；持有前期多单的投资者仓位较重的可以逢高止盈，仓位较轻的可继续持有。　　【风险提示】苹果期货价格近期波动剧烈且难以预测，投资者应清楚参与期货交易的相关风险，谨慎操作。(田亚雄) 　　棉花期货　　中储棉周三挂牌销售3万吨，实际成交1.11万吨，成交率为37%，平均成交价格折3128B级为16318元/吨。疆棉成交0.45万吨，成交率77%；地产棉成交0.66万吨，成交率为27%。　　周三现货市场小幅上涨，CNCottonA报16839，上涨5元；CNCottonB报16368，上涨1元。郑棉受USDA利多报告提振，盘中走高，重新站上了18000压力位，增仓42580手，总持仓量为79.7万手。夜盘震荡收于18105。郑纱追随郑棉，夜盘收于26600。美棉继续高位运行，震荡收于92.91。　　在供需关系未有改变的情况下，市场看涨情绪再次被利多的USDA报告和新疆天气点燃，但从未来进口有扩大的预期来看，短期上方压力较大。中长期来看，郑棉可能重回震荡走势，但国际棉市未来受库存走低支撑高位运行，使得进口成本难以降低。短期建议观望，不宜追多。(田亚雄) 　　鸡蛋期货　　今日北京主流价格3.43元/斤，大洋路到6车，到车较少，价格稳定偏强，但后期仍有压力；山东曹县到户价3.2元/斤，价格微涨，供需正常。端午之前，鸡蛋总体走货尚可，山东地区出现普涨；端午之后到中秋备货之前，现货价格将继续承受压力。　　期货盘面昨日先向下破位再强势反弹，尽管期货价格承受现货预期走低的压力，但无论是从当前存栏状况还是中秋历年来的价格走势上看，08、09合约的支撑都相对稳固，中长线可逢低布局多单，入场位置在4050元/500千克以下，轻仓进入，逢低加仓，价格大幅向上后可适当止盈，滚动操作。前期推荐做缩09-08价差的策略仍可继续持有。(田亚雄)　　油脂类期货 　　资讯：1、分析机构Informa Economics周三发布报告称，2018年美豆播种面积预计在8990.2万英亩，高于USDA 3月预期的8898.2万英亩。2、SPPOMA数据显示，马棕6月1-10日单产环比增9.23%，出油率增0.31%，产量增10.86%。　　交易日历　　上海期货交易所　　交易提示：　　上一交易日ru1809合约持仓超过16万手，按交易规则，今日上述合约交易保证金上调3%。　　上一交易日ru1901合约持仓超过12万手未超过16万手，按交易规则，今日上述合约交易保证金上调1%。　　上一交易日ni1809合约持仓超过36万手，按照交易规则，今日上述合约交易保证金上调2%。　　大连商品交易所　　交易提示：　　上一交易日v1808合约出现第1个涨停板，按交易规则，今日上述合约涨跌停板为8%，交易保证金上调3%。　　郑州商品交易所　　交易提示：　　上一交易日AP810-905合约未出现第2个涨停板，按交易规则，今日上述合约涨跌停板为5%，交易保证金按正常标准收取。　　上一交易日CY811合约出现第1个涨停板，按交易规则，今日上述合约涨跌停板为7%，交易保证金上调4%。                                            (责任编辑：DF318)"
"6月12日期市财经早餐：美联储6月加息将至 商品市场避险情绪升温","　　股指期货　　周一，两市震荡探底，上证指数跌0.47%，创业板跌1.34%，两市成交量大幅萎缩。盘面上资金继续抱团消费板块，以家用电器、食品饮料等为首的消费板块延续前期强势表现。期指方面，三大合约贴水明显收敛IHIC当月合约贴水收敛，IFIH次月合约贴水收敛。期指总持仓增加，目前总持仓107442手，较前日增加1535手。三大合约成交增幅明显，IH次月合约增仓最多，IFIC09合约增仓最多。移仓换月操作开始。从当月合约前20持仓数据来看，IH减持幅度最小期指。期指将于本周五交割。　　消息面上，独角兽基金首募日：销售额或至少200亿量级，招商基金领跑。英国制造业产出创近六来最大跌幅英镑短线跳水。　　指数开盘小幅走弱，随后在独角兽和CDR板块的带动下两市一度走强，午后指数全线回落，中小创跳水，沪指羸弱再创13个月新低。期指方面，移仓换月操作开始，IH次月合约增仓最多，IFIC09合约增仓最多。近期大型IPO频发，叠加CDR上市临近，对于市场本就不足的流动性造成打击。同时外部环境受到美联储加息与G7峰会散播的全球贸易保护情绪影响。期指建议短期观望为主，风格上仍偏向防御性的IF。(彭鲸桥)　　贵金属期货　　隔夜消息面整体较为平淡，贵金属呈宽幅震荡。英国4月工业产出大幅下滑，使得英镑回落，美元受支撑。意大利经济部长重申新政府无意退出欧元区，市场对欧元区担忧略有减弱。美联储6月议息会议即将开始，加息预期使得美元有一定支撑，美元近期易涨难跌。总的来说，目前贵金属呈震荡趋势，方向难明，关注美联储6月议息会议结果。沪金1812区间270-275元/克，沪银1812区间3700-3850元/千克。　　操作上，沪金1812与沪银1812暂观望。(江露)　　沪铜期货　　宏观面，本周美联储6月加息将至，商品市场避险情绪升温，基本金属呈现震荡偏弱。伦敦金属交易所3月期铜收涨0.81%，报7222.0美元/吨；3月期铝收跌0.04%，报2309.0美元/吨。国内方面，短期无进一步消息刺激，近期官方公布的中国5月PPI环比由降转升，5月进出口数据均超预期，投资者信心受到一定提振。沪铜1808收跌0.57%，报53940元/吨；沪铝1808收跌0.17%，报14890元/吨。基本面分品种看，Escondida铜矿工会方面近期表示，新劳动合同的达成正向有利的方向发展，短期铜矿供应担忧缓和，昨日LME铜库存下降7575吨至299500，现货端呈现升水结构，国内方面，近期上期所库存小幅下滑，现货端维持小幅贴水，下游按需采购为主。技术面，鉴于目前铜价逐步触及上方压力区域，勿盲目追高。操作上，沪铜1808合约前期多单逢高减持，未入场者观望。(江露)　　沪铝期货　　宏观面，本周美联储6月加息将至，商品市场避险情绪升温，基本金属呈现震荡偏弱。伦敦金属交易所3月期铜收涨0.81%，报7222.0美元/吨；3月期铝收跌0.04%，报2309.0美元/吨。国内方面，短期无进一步消息刺激，近期官方公布的中国5月PPI环比由降转升，5月进出口数据均超预期，投资者信心受到一定提振。沪铜1808收跌0.57%，报53940元/吨；沪铝1808收跌0.17%，报14890元/吨。基本面分品种看，6月11日，SMM统计国内消费地铝锭库存(含SHFE仓单)消费地铝锭库存合计194.7万吨，环比上周四减少3万吨。近期氧化铝价格呈现下滑，后期需关注消费端运行情况，市场预期将逐步走弱，技术面，短期铝期价在15000元/吨附近存一定压力，暂维持震荡观点。操作上，沪铝1808合约暂时观望。(江露)　　沪镍期货　　宏观面，隔夜缺乏消息刺激，市场因美联储加息预期使得美元略有走强，商品市场承压。基本面，供给端，环保对镍铁的限制因素仍在持续，镍铁价格维持高位，且电解镍库存仍在下降，供给上整体趋紧。需求端，镍铁供应受限致使电解镍需求增加，且下游不锈钢库存持续消化，不锈钢价格仍处近期高位，但较前几日高点略有回落，下游需求仍然较好。总的来说，宏观面利空略占优势，基本片偏多，但目前市场对基本面利好已消化完毕，镍价有所回调。预计短期镍价将宽幅震荡，沪镍1809区间112000-118000。　　操作上，沪镍1809若有前期多单建议减仓止盈，无单暂观望。(江露) 　　铅锌期货　　基本面，锌TC加工费低位冶炼商利润收窄，因此部分炼厂进入检修，锌价面临下方成本支撑。5月精炼锌产量42.31万吨，环比加好4.83%，同比0.81%，锌增量较少，短缺观点不变预计锌价上行概率较大。铅，5月原生铅25.05万吨，环比3.67%同比-14.1%。河南受环保回头看原生铅受影响较大，维持铅供应短缺观点，预计铅价大概率走高。 　　策略：铅锌基本面向好，锌1808合约日内运行区间23900-25100；铅1808合约日内运行区间19800-21000。操作上，铅建议多单继续持有；锌1808合约建议24500-23900区间低吸高抛为主。(江露) 　　钢材期货　　目前高利润驱动高产量的逻辑仍然没有发生改变，但限产政策轮番上阵，环保督察回头看也已经启动，再次推升钢坯价格，轧钢企业因利润收缩，大概率会降低产量提价，但恰逢需求淡季，下游成交难以支撑，仍可考虑逢高做空。 RB1810合约建议空单有效突破3800止损；HC1810合约建议在3950-4000区间做空，有效突破4000止损。(张贵川)　　原油沥青期货　　消息面上，路透报道，5月欧洲原油库存为4.8662亿桶，较4月增加0.8%，同比减少2%。同时，外媒报道称，沙特将告知OPEC，5月份OPEC石油产出环比增加16.2万桶/日，达到1003万桶/日的水平。此外，俄罗斯方面周六表示，该国6月初原油产量已经升至1100万桶/日，而5月产量位于1100万桶/日略微下方。综合看，欧洲原油库存环比回升令当前原油市场供需平衡恢复再现隐忧，同时沙特与俄罗斯产量增加令增产预期持续升温。沥青方面，华东山东地区主营炼厂开工大幅降低，供应偏紧支撑沥青价格坚挺；此外，进口沥青价格高涨，也对国内沥青价格形成有效支撑。　　操作上，SC1809背靠475-480元/桶区间逢高做空，有效突破480元/桶止损；bu1812在3150-3200元/吨区间逢低做多，有效跌破3150元/吨止损。(李彦杰)　　橡胶期货　　美原油小幅反弹；东京工业品交易所(TOCOM)期胶主力合约周一收市价185.0日元/公斤；上期所天胶周一主力合约Ru1809前二十位多头持仓增加552手至125780手，空头持仓减少2702手至171232手。橡胶1809合约周一晚间上涨0元至11405元/吨。主力合约Ru1809日K线小幅反弹，成交量缩小。　　操作策略：橡胶1809宽幅震荡，MACD绿柱放大，观望为主，等待突破跟进。(胡丁)　　PTA期货　　美原油小幅反弹；PTA产出小幅提高；郑商所PTA周一主力合约TA809前二十位多头持仓减少11822手至306246 手，空头持仓减少11146手至364781手。PTA1809合约周一晚间上涨36元至5720元/吨。主力合约TA809日K线小幅反弹，成交量放大。　　操作策略：PTA1809低位震荡，MACD绿柱收敛，轻仓短空，空头止损设在5800。(胡丁)　　玉米类期货　　本周继续计划投放802万吨，其中15年粮成主力，起拍价比14年高50元/吨。上周总计拍卖成交342.59万吨，成交率42.99%。拍卖热度如预期降温，但两千多万吨的待出库量仍是短期主要供给压力。天气方面：气象局预报东北地区12-15日将先后有中到大雨，局地有暴雨甚至雷暴大风或冰雹等强对流天气。降水利于土壤墒情，关注局部地区气象灾害。　　昨日全国玉米价格稳中缓跌。锦州港口新粮收购价1720元/吨，下跌10元/吨，漳州港口成交价格1830-1840元/吨，下跌20元/吨，南通港口成交价格1800-1860元/吨，下跌10元/吨，其余港口价格不变。深加工厂收购价方面：山西大同上调20元/吨至1900元/吨，山东诸城下调4元/吨至1860元/吨，其余各地价格稳定。　　期货市场，玉米09合约昨日收盘价为1753元/吨，下跌2元/吨，持仓量减27732手至61.7万手。持仓量成交量双降，玉米09合约在临储拍卖期间供大于求的基本面难改，震荡走弱。拍卖虽呈逐步降温趋势但随着拍卖粮后期集中出库，供给压力不小。而拍卖底价抬升以及长期供需缺口对期价仍有底部支撑。观望为主。 　　昨日淀粉现货价基本稳定，山东潍坊微涨。原料玉米价格稳中略跌，淀粉价格相对稳定。淀粉加工企业开机率维持在70%以上，然而库存依然连续走高。由于6月30日加工补贴期限将至，东北加工企业开机率居高不下，淀粉库存继续走高，供应充足。然而下游需求旺季不旺，短期库存难降。玉米成本降低，09合约随之震荡走弱。盘面淀粉09-玉米09价回升至423，前期做空加工利润持仓获利止盈。(田亚雄)　　郑麦期货　　农村农业部消息：夏粮收获，面积稳中略减，单产持平略减。市场紧缺的优质强筋、弱筋小麦面积占30%。国家粮油信息中心公布报告显示：2018年预测小麦种植面积2383万公顷，同比降0.7%；产量1.2673亿吨，同比降2.3%。目前正值小麦收获季节，河南局部地区雷阵雨天气造成数万亩麦子出现倒伏。雷暴大风等强对流天气影响小麦收割。南阳农田普遍积水，小麦大面积倒伏，短期内机器无法收购，部分地区生芽、降等、霉病。前期倒春寒影响以及收割期天气不佳大概率导致今年小麦减产。普麦现货价格普涨，农民惜售，市场抢购。新粮质量参差不齐，优粮优价。期货市场，昨日郑麦收盘价2616元/吨，上涨25元/吨。主产区河南等地近日大面积受灾严重影响新麦产量和质量，消费端对新季强麦刚性需求支撑期价。短期上行趋势明显，可逢低做多，关注主产区天气以及新麦质量情况。(田亚雄) 　　白糖期货　　周一国内主产区糖厂出厂价普遍走低。广西产区报价5460-5630元/吨，下跌10-30元；云南产区报价5270-5300元/吨，低端报价下跌30元。全国部分销区价格走低，终端用户按需采购为主。　　郑糖低位震荡，减仓28350手，总持仓量为60.3万手。夜盘维持震荡，收于5286。一改弱势的雷亚尔继续提振美糖价格，加上印度国内糖价高于全球价格，大量出口的可能性不高，美糖收涨于12.43。　　看跌预期致使终端消费者随行就市采购，未能有效提振郑糖旺季价格。基本面来看，本榨季产糖小幅超预期，产销进度不及去年，库存整体高企，同时国际糖市偏空运行，进口和走私冲击严重，替代品果葡糖浆旺季来临，走货转好，价差继续保持较强替代性，预计夏季需求高峰糖价依然难以得到有效提振，逢高在5日均线附近试空，上涨突破5400止损。(牟启翠)　　苹果期货　　资金撤离，苹果合约持仓量大幅萎缩。07合约站上10000点，显示当前可交割苹果数量存在不足。主力合约仍受到交割中风险因素的压制，反弹力度有限，远月合约则收复周五约半数跌幅。　　在基本面没有改变的情况下，当前苹果操作上仍然不建议追空，适当观望，等待市场情绪缓解后再进行操作。我们仍然建议在仓单成本线下逢低做多，但短期趋势中，不宜逆势而行，下方支撑在10合约8500一线，上方空间在05合约12000一线，建议选择远月合约进行操作。苹果震荡幅度较大需严格进行仓位控制，投资者应注意风险。(田亚雄) 　　棉花期货　　美棉周度作物报告公布：美棉优良率为42%，低于去年同期的66%；种植率为90%，与去年持平；现蕾率为15%，高于去年同期9%。　　中储棉周一挂牌销售3万吨，实际成交1.17万吨，成交率为39%，平均成交价格折3128B级为16449元/吨。疆棉成交0.75万吨，成交率77%；地产棉成交0.42万吨，成交率为21%。　　周一现货市场小幅走低，CNCottonA报16835，下跌14元；CNCottonB报16368，下跌13元。郑棉宽幅震荡，盘中拉升收涨，增仓21324手，总持仓量达72.9万手。夜盘盘中直线滑落，收于17655。郑纱继续紧跟郑棉，收于25870。市场静待USDA月度报告，美棉大幅波动，冲高回落收于91.83。　　短期多空交织的格局令市场的走势显得并不明朗，但中长期来看棉市将继续回归慢牛格局，产销缺口继续显现：印度传来中国大量购买150万包新棉作为下一年度轮入储备棉的消息，印证了国储库存偏低的事实，预计未来国内产销缺口弥补来源逐渐转移到进口上，但国际棉市未来受库存走低支撑高位运行，使得进口成本难以降低。短期受抛储限令，叠加上风控规定调整及进口政策改变，短期走势不明朗，建议观望。(田亚雄) 　　鸡蛋期货　　今日北京主流价格3.43元/斤，大洋路到7车，到车较少，价格稳定，但后期仍有压力；山东曹县到户价3.18元/斤，价格企稳，供需正常。鸡蛋总体走货一般，现货价格在中秋备货期来临之前现货市场都将继续承受压力。　　现货价格下行，期货盘面提前触及震荡区间下沿。现货弱势的情况之下，期货价格同样承受压力；然而无论是从当前存栏状况还是中秋历年来的价格走势上看，08、09合约的支撑都相对稳固，中长线可逢低布局多单，入场位置在4050元/500千克以下，轻仓进入，逢低加仓。前期推荐做缩09-08价差的策略仍可继续持有。(田亚雄) 　　豆类期货　　隔夜因为中西部地区出现大范围的降雨过程，提振近来播种的大豆产量前景，美豆延续弱势回落，其中07合约收低15.5美分，报收于953.75美分/蒲式耳；豆一09合约收低3点至3573元/吨；豆粕09合约收低14点至2894元/吨。近期美国天气良好，美豆继续承压，但美国农业部将于周二发布的6月份供需报告，市场预计期末库存有下降，预计报告偏利多，价格在950附近或有反弹整理，但我们认为在贸易战市场担忧背景下，反弹空间有限，后期仍关注美国的征税态度及6月15日清单公布时间点。国内现货困难，基差一降再降，国内买船的退订恰好是现货压力的真实反应。叠加未来几月进口大豆到港充裕，基本面压力难消，粕价维持弱势下探走势。建议豆一09合约空单在3530下方适量止盈，空仓可顺势短空，破3640止损；豆粕09合约空单在2830下方适当止盈，空仓可背靠2930线试空，破2960止损。(牟启翠)　　　　交易日历　　上海期货交易所　　交易提示：　　上一交易日ru1809合约持仓超过16万手，按交易规则，今日上述合约交易保证金上调3%。　　上一交易日ru1901合约持仓超过12万手未超过16万手，按交易规则，今日上述合约交易保证金上调1%。　　上一交易日ni1809合约持仓超过36万手，按照交易规则，今日上述合约交易保证金上调2%。　　郑州商品交易所　　交易提示：　　上一交易日AP810-905、合约未出现第2个跌停板，按交易规则，今日上述合约涨跌停板为5%，交易保证金按正常标准收取。　　上一交易日RM1808合约未出现第2个跌停板，按交易规则，今日上述合约涨跌停板为5%，交易保证金按正常标准收取。                                            (责任编辑：DF318)"
"硅铁：短期呈盘整态势运行","　　硅铁：短期呈盘整态势运行 　　1、基本面：当前硅铁供能仍处高位，而短期内市场或难寻新的有力支撑，对于当前市场采购需求相对供应还是较少；偏空。 　　2、基差：现货价格6600，基差-16，现货小幅贴水期货；中性。 　　3、库存：仓单460张，16100吨，目前厂家普遍暂无库存压力；偏多。 　　4、盘面：20日线向上，期价在20日线下方运行；中性。 　　5、主力持仓：主力持仓净空，空减；偏空。  　　6、结论：市场供需格局依旧是制约硅铁价格变动的主要因素，短期而言，硅铁或呈盘整态势运行。硅铁1809:6400-6700区间操作。                                            (责任编辑：DF318)"
